2023-04-24 10:21:40.900 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-24 10:32:53.285 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16 ms. Found 0 Redis repository interfaces.
2023-04-24 10:32:53.850 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-24 10:32:53.857 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-24 10:32:53.858 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-24 10:32:53.858 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-24 10:32:53.935 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-24 10:32:53.935 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1348 ms
2023-04-24 10:32:54.401 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2023-04-24 10:32:54.411 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2023-04-24 10:35:04.535 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-24 10:35:04.573 [main] INFO  top.lilong.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 34096 (E:\nangong\大三\practise\api-boot2\api-server\target\classes started by 李龙 in E:\nangong\大三\practise\api-boot2)
2023-04-24 10:35:04.574 [main] INFO  top.lilong.ServerApplication - The following 1 profile is active: "dev"
2023-04-24 10:35:05.309 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-04-24 10:35:05.311 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-24 10:35:05.338 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 15 ms. Found 0 Redis repository interfaces.
2023-04-24 10:35:05.949 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-24 10:35:05.956 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-24 10:35:05.957 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-24 10:35:05.957 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-24 10:35:06.046 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-24 10:35:06.047 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1438 ms
2023-04-24 10:35:06.514 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2023-04-24 10:35:06.525 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2023-04-24 10:36:21.517 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-24 10:36:21.562 [main] INFO  top.lilong.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 18880 (E:\nangong\大三\practise\api-boot2\api-server\target\classes started by 李龙 in E:\nangong\大三\practise\api-boot2)
2023-04-24 10:36:21.563 [main] INFO  top.lilong.ServerApplication - The following 1 profile is active: "dev"
2023-04-24 10:36:22.272 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-04-24 10:36:22.274 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-24 10:36:22.301 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 15 ms. Found 0 Redis repository interfaces.
2023-04-24 10:36:22.876 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-24 10:36:22.884 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-24 10:36:22.885 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-24 10:36:22.885 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-24 10:36:22.961 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-24 10:36:22.961 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1364 ms
2023-04-24 10:36:23.426 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2023-04-24 10:36:23.437 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2023-04-24 10:38:06.455 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-24 10:38:06.487 [main] INFO  top.lilong.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 26676 (E:\nangong\大三\practise\api-boot2\api-server\target\classes started by 李龙 in E:\nangong\大三\practise\api-boot2)
2023-04-24 10:38:06.488 [main] INFO  top.lilong.ServerApplication - The following 1 profile is active: "dev"
2023-04-24 10:38:07.237 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-04-24 10:38:07.239 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-24 10:38:07.273 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 20 ms. Found 0 Redis repository interfaces.
2023-04-24 10:38:07.890 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-24 10:38:07.898 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-24 10:38:07.898 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-24 10:38:07.899 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-24 10:38:07.974 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-24 10:38:07.974 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1451 ms
2023-04-24 10:38:08.446 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2023-04-24 10:38:08.456 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2023-04-24 10:39:47.297 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-24 10:39:47.338 [main] INFO  top.lilong.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 9312 (E:\nangong\大三\practise\api-boot2\api-server\target\classes started by 李龙 in E:\nangong\大三\practise\api-boot2)
2023-04-24 10:39:47.339 [main] INFO  top.lilong.ServerApplication - The following 1 profile is active: "dev"
2023-04-24 10:39:48.094 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-04-24 10:39:48.096 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-24 10:39:48.126 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 18 ms. Found 0 Redis repository interfaces.
2023-04-24 10:39:48.748 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-24 10:39:48.756 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-24 10:39:48.756 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-24 10:39:48.757 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-24 10:39:48.833 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-24 10:39:48.833 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1454 ms
2023-04-24 10:39:49.313 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2023-04-24 10:39:49.322 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2023-04-24 10:40:19.518 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-24 10:40:19.567 [main] INFO  top.lilong.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 33860 (E:\nangong\大三\practise\api-boot2\api-server\target\classes started by 李龙 in E:\nangong\大三\practise\api-boot2)
2023-04-24 10:40:19.567 [main] INFO  top.lilong.ServerApplication - The following 1 profile is active: "dev"
2023-04-24 10:40:20.387 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-04-24 10:40:20.390 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-24 10:40:20.419 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 17 ms. Found 0 Redis repository interfaces.
2023-04-24 10:40:21.148 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-24 10:40:21.155 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-24 10:40:21.157 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-24 10:40:21.157 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-24 10:40:21.260 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-24 10:40:21.261 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1658 ms
2023-04-24 10:40:21.779 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2023-04-24 10:40:21.791 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2023-04-24 10:42:12.181 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-24 10:42:12.244 [main] INFO  top.lilong.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 23496 (E:\nangong\大三\practise\api-boot2\api-server\target\classes started by 李龙 in E:\nangong\大三\practise\api-boot2)
2023-04-24 10:42:12.245 [main] INFO  top.lilong.ServerApplication - The following 1 profile is active: "dev"
2023-04-24 10:42:12.996 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-04-24 10:42:12.998 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-24 10:42:13.025 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 15 ms. Found 0 Redis repository interfaces.
2023-04-24 10:42:13.601 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-24 10:42:13.609 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-24 10:42:13.609 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-24 10:42:13.609 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-24 10:42:13.684 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-24 10:42:13.685 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1397 ms
2023-04-24 10:42:14.148 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2023-04-24 10:42:14.158 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2023-04-24 10:48:52.666 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-24 10:48:52.721 [main] INFO  top.lilong.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 27652 (E:\nangong\大三\practise\api-boot2\api-server\target\classes started by 李龙 in E:\nangong\大三\practise\api-boot2)
2023-04-24 10:48:52.723 [main] INFO  top.lilong.ServerApplication - The following 1 profile is active: "dev"
2023-04-24 10:48:53.956 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-04-24 10:48:53.959 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-24 10:48:53.998 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 25 ms. Found 0 Redis repository interfaces.
2023-04-24 10:48:54.889 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-24 10:48:54.899 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-24 10:48:54.900 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-24 10:48:54.900 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-24 10:48:55.139 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-24 10:48:55.140 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2327 ms
2023-04-24 10:48:55.690 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2023-04-24 10:48:55.702 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2023-04-24 10:51:15.112 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-24 10:51:15.149 [main] INFO  top.lilong.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 34332 (E:\nangong\大三\practise\api-boot2\api-server\target\classes started by 李龙 in E:\nangong\大三\practise\api-boot2)
2023-04-24 10:51:15.151 [main] INFO  top.lilong.ServerApplication - The following 1 profile is active: "dev"
2023-04-24 10:51:15.892 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-04-24 10:51:15.894 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-24 10:51:15.921 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16 ms. Found 0 Redis repository interfaces.
2023-04-24 10:51:16.504 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-24 10:51:16.513 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-24 10:51:16.514 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-24 10:51:16.514 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-24 10:51:16.613 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-24 10:51:16.614 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1428 ms
2023-04-24 10:51:17.073 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2023-04-24 10:51:17.083 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2023-04-24 10:55:21.212 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-24 10:55:21.273 [main] INFO  top.lilong.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 34860 (E:\nangong\大三\practise\api-boot2\api-server\target\classes started by 李龙 in E:\nangong\大三\practise\api-boot2)
2023-04-24 10:55:21.274 [main] INFO  top.lilong.ServerApplication - The following 1 profile is active: "dev"
2023-04-24 10:55:22.043 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-04-24 10:55:22.046 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-24 10:55:22.075 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 17 ms. Found 0 Redis repository interfaces.
2023-04-24 10:55:22.691 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-24 10:55:22.699 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-24 10:55:22.700 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-24 10:55:22.700 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-24 10:55:22.789 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-24 10:55:22.789 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1474 ms
2023-04-24 10:55:24.501 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1ed52f44, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@771afdd5, org.springframework.security.web.context.SecurityContextHolderFilter@72d16d6, org.springframework.security.web.header.HeaderWriterFilter@36453773, org.springframework.security.web.authentication.logout.LogoutFilter@3855b27e, top.lilong.security.filter.AuthenticationTokenFilter@7c421952, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4f2d8175, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@44618fe6, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3abadb65, org.springframework.security.web.session.SessionManagementFilter@6f976c, org.springframework.security.web.access.ExceptionTranslationFilter@6c19769c, org.springframework.security.web.access.intercept.AuthorizationFilter@119f072c]
2023-04-24 10:55:24.841 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-04-24 10:55:24.861 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-04-24 10:55:24.870 [main] INFO  top.lilong.ServerApplication - Started ServerApplication in 4.136 seconds (process running for 5.118)
2023-04-24 10:55:29.082 [SpringApplicationShutdownHook] INFO  c.a.c.s.boot.oss.context.OssApplicationListener - 0 OSSClients will be shutdown soon
2023-04-24 14:57:52.209 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-24 14:57:52.261 [main] INFO  top.lilong.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 34640 (E:\nangong\大三\practise\api-boot2\api-server\target\classes started by 李龙 in E:\nangong\大三\practise\api-boot2)
2023-04-24 14:57:52.262 [main] INFO  top.lilong.ServerApplication - The following 1 profile is active: "dev"
